vendor_id,distance_bin,hour,dayofweek,minutes_per_mile
CMT,0–1mi,17,6,6.678726861056462
CMT,0–1mi,18,0,7.295033583076996
CMT,0–1mi,18,1,8.475173784058248
CMT,0–1mi,18,2,9.850475683280468
CMT,0–1mi,18,3,7.666604621485878
CMT,0–1mi,18,4,6.710624094335704
CMT,0–1mi,18,5,7.145703528496954
CMT,0–1mi,18,6,6.860855603659703
CMT,0–1mi,19,0,6.613854422883082
CMT,0–1mi,19,1,7.8581018328686145
CMT,0–1mi,19,2,7.17483347586367
CMT,0–1mi,19,3,7.4819894793750095
CMT,0–1mi,19,4,6.6942019799837285
CMT,0–1mi,19,5,7.692818722897701
CMT,0–1mi,19,6,6.297186288749888
CMT,0–1mi,20,0,6.204606754442103
CMT,0–1mi,20,1,6.5628080548286585
CMT,0–1mi,20,2,6.3635897548611045
CMT,0–1mi,20,3,7.547295855228572
CMT,0–1mi,20,4,6.52351067102257
CMT,0–1mi,20,5,7.605380076246207
CMT,0–1mi,20,6,5.8358200436501235
CMT,0–1mi,21,0,5.9418761338364385
CMT,0–1mi,21,1,6.326837117711581
CMT,0–1mi,21,2,6.061096040264351
CMT,0–1mi,21,3,6.320917731697562
CMT,0–1mi,21,4,17.857082220737343
CMT,0–1mi,21,5,7.417106375855223
CMT,0–1mi,21,6,5.72962641142688
CMT,0–1mi,22,0,6.174073501764078
CMT,0–1mi,22,1,5.9780306815198285
CMT,0–1mi,22,2,5.946327960782303
CMT,0–1mi,22,3,5.80015812949543
CMT,0–1mi,22,4,6.679471905744408
CMT,0–1mi,22,5,7.445957855544138
CMT,0–1mi,22,6,5.571285419885864
CMT,0–1mi,23,0,6.3718406536689045
CMT,0–1mi,23,1,6.315383834239891
CMT,0–1mi,23,2,5.849407914075229
CMT,0–1mi,23,3,5.857418255045153
CMT,0–1mi,23,4,7.096281098093285
CMT,0–1mi,23,5,7.798356653783775
CMT,0–1mi,23,6,6.066004050936654
CMT,1–3mi,0,0,4.106902777769571
CMT,1–3mi,0,1,3.9482758367141924
CMT,1–3mi,0,2,4.497733526500749
CMT,1–3mi,0,3,4.229481757968692
CMT,1–3mi,0,4,4.556333102401514
CMT,1–3mi,0,5,5.839458834087719
CMT,1–3mi,0,6,5.412726899212489
CMT,1–3mi,1,0,3.837906835950783
CMT,1–3mi,1,1,4.6724894770112835
CMT,1–3mi,1,2,4.231444244398312
CMT,1–3mi,1,3,3.9012565063977203
CMT,1–3mi,1,4,4.290601400654978
CMT,1–3mi,1,5,5.593002739922296
CMT,1–3mi,1,6,5.006797377863756
CMT,1–3mi,2,0,4.3170544897298875
CMT,1–3mi,2,1,3.844868312509143
CMT,1–3mi,2,2,4.076703460310621
CMT,1–3mi,2,3,3.818602190516204
CMT,1–3mi,2,4,4.0178275839473025
CMT,1–3mi,2,5,5.321427912915691
CMT,1–3mi,2,6,4.932885667320699
CMT,1–3mi,3,0,4.046743123479496
CMT,1–3mi,3,1,4.224608482850295
CMT,1–3mi,3,2,3.821680350979689
CMT,1–3mi,3,3,3.89363587654145
CMT,1–3mi,3,4,3.9432275371506096
CMT,1–3mi,3,5,4.91882073673177
CMT,1–3mi,3,6,4.808861041986331
CMT,1–3mi,4,0,3.872255190752273
CMT,1–3mi,4,1,3.624021594813908
CMT,1–3mi,4,2,3.611657667528133
CMT,1–3mi,4,3,3.454902808747515
CMT,1–3mi,4,4,3.6072140498470846
CMT,1–3mi,4,5,4.479052378748843
CMT,1–3mi,4,6,4.1749367371122466
CMT,1–3mi,5,0,3.5335253603144037
CMT,1–3mi,5,1,3.4784917377717197
CMT,1–3mi,5,2,3.8755284036044753
CMT,1–3mi,5,3,3.4665144990293486
CMT,1–3mi,5,4,3.594564178260864
CMT,1–3mi,5,5,4.301854596677535
CMT,1–3mi,5,6,3.7766444686487444
CMT,1–3mi,6,0,3.9574942160258266
CMT,1–3mi,6,1,4.0389943800763906
CMT,1–3mi,6,2,4.294822438874639
CMT,1–3mi,6,3,4.202911703713682
CMT,1–3mi,6,4,4.226730239664979
CMT,1–3mi,6,5,4.210481092218661
CMT,1–3mi,6,6,3.8544606890901947
CMT,1–3mi,7,0,4.791776214077216
CMT,1–3mi,7,1,5.198281810057144
CMT,1–3mi,7,2,5.640658848236496
CMT,1–3mi,7,3,5.403704741602549
CMT,1–3mi,7,4,5.23280955044853
CMT,1–3mi,7,5,4.154236257590073
CMT,1–3mi,7,6,3.8923179209331407
CMT,1–3mi,8,0,6.43129947838343
CMT,1–3mi,8,1,6.927500552597598
CMT,1–3mi,8,2,7.09146341817838
CMT,1–3mi,8,3,7.230729492980274
CMT,1–3mi,8,4,6.649423599237835
CMT,1–3mi,8,5,4.361725608822467
CMT,1–3mi,8,6,4.226528356005855
CMT,1–3mi,9,0,6.812584447838767
CMT,1–3mi,9,1,7.232844639993523
CMT,1–3mi,9,2,8.222025224374388
CMT,1–3mi,9,3,7.945180227167277
CMT,1–3mi,9,4,7.339224067681067
CMT,1–3mi,9,5,4.607840635853653
CMT,1–3mi,9,6,4.155337801008734
CMT,1–3mi,10,0,6.467349269938944
CMT,1–3mi,10,1,7.05955866875272
CMT,1–3mi,10,2,8.002614531636217
CMT,1–3mi,10,3,7.498661732096839
CMT,1–3mi,10,4,7.178854595338851
CMT,1–3mi,10,5,4.678951523286104
CMT,1–3mi,10,6,4.756240998137284
CMT,1–3mi,11,0,6.841550991686394
CMT,1–3mi,11,1,7.14958731368623
CMT,1–3mi,11,2,7.728615628068241
CMT,1–3mi,11,3,7.6304567262882195
CMT,1–3mi,11,4,7.379433124700573
CMT,1–3mi,11,5,5.0047183098091255
CMT,1–3mi,11,6,5.048423563766167
CMT,1–3mi,12,0,5.997099096770924
CMT,1–3mi,12,1,7.647573758002962
CMT,1–3mi,12,2,8.155118748408574
CMT,1–3mi,12,3,7.315724302031473
CMT,1–3mi,12,4,7.262605620235406
CMT,1–3mi,12,5,5.285142761299027
CMT,1–3mi,12,6,5.609751805107411
CMT,1–3mi,13,0,6.033464461636734
CMT,1–3mi,13,1,6.769463838189381
CMT,1–3mi,13,2,7.446277709868077
CMT,1–3mi,13,3,7.5142780932776025
CMT,1–3mi,13,4,7.4840497021922
CMT,1–3mi,13,5,5.228800211485018
CMT,1–3mi,13,6,5.625632365963795
CMT,1–3mi,14,0,6.103781280182155
CMT,1–3mi,14,1,7.172487746699922
CMT,1–3mi,14,2,7.097368809564879
CMT,1–3mi,14,3,7.410458895778549
CMT,1–3mi,14,4,7.486738632417613
CMT,1–3mi,14,5,5.2640662797815425
CMT,1–3mi,14,6,5.632165862959944
CMT,1–3mi,15,0,5.881689065125928
CMT,1–3mi,15,1,6.559823664556343
CMT,1–3mi,15,2,6.867462934763793
CMT,1–3mi,15,3,7.385789938870463
CMT,1–3mi,15,4,7.129948498927258
CMT,1–3mi,15,5,5.514308410852108
CMT,1–3mi,15,6,5.738127036003408
CMT,1–3mi,16,0,5.636533891391544
CMT,1–3mi,16,1,6.123895227698178
CMT,1–3mi,16,2,6.247608513669648
CMT,1–3mi,16,3,6.428284529917461
CMT,1–3mi,16,4,6.601896238958496
CMT,1–3mi,16,5,5.414410322098456
CMT,1–3mi,16,6,5.519809576437878
CMT,1–3mi,17,0,6.100814856192278
CMT,1–3mi,17,1,6.730589514841404
CMT,1–3mi,17,2,6.616313832234852
CMT,1–3mi,17,3,6.688171872708225
CMT,1–3mi,17,4,6.4728531467540575
CMT,1–3mi,17,5,5.475173259034151
CMT,1–3mi,17,6,5.375113448232529
CMT,1–3mi,18,0,5.958278711862226
CMT,1–3mi,18,1,6.956274713275295
CMT,1–3mi,18,2,6.626648306649395
CMT,1–3mi,18,3,6.847093192580329
CMT,1–3mi,18,4,5.7907782589284125
CMT,1–3mi,18,5,5.7641998238230245
CMT,1–3mi,18,6,5.386180601360142
CMT,1–3mi,19,0,5.413068882117715
CMT,1–3mi,19,1,6.1028756728978655
CMT,1–3mi,19,2,6.431211534505355
CMT,1–3mi,19,3,6.715466182540676
CMT,1–3mi,19,4,5.422154532708393
CMT,1–3mi,19,5,6.167464502773293
CMT,1–3mi,19,6,5.180911503198311
CMT,1–3mi,20,0,4.800000755886898
CMT,1–3mi,20,1,5.383866710862539
CMT,1–3mi,20,2,5.420616973560695
CMT,1–3mi,20,3,5.893110350636332
CMT,1–3mi,20,4,5.311547517635769
CMT,1–3mi,20,5,6.061801580938794
CMT,1–3mi,20,6,4.690971329350861
CMT,1–3mi,21,0,4.534987848718345
CMT,1–3mi,21,1,4.932682712485948
CMT,1–3mi,21,2,4.8533205395212455
CMT,1–3mi,21,3,5.18981577795181
CMT,1–3mi,21,4,5.080064808591569
CMT,1–3mi,21,5,6.086778077011097
CMT,1–3mi,21,6,4.612886728723301
CMT,1–3mi,22,0,4.49172196372836
CMT,1–3mi,22,1,4.720926297931485
CMT,1–3mi,22,2,4.656782155775631
CMT,1–3mi,22,3,5.035439563870627
CMT,1–3mi,22,4,5.240261603198351
CMT,1–3mi,22,5,5.816747535840131
CMT,1–3mi,22,6,4.43222119082702
CMT,1–3mi,23,0,4.348484735369284
CMT,1–3mi,23,1,4.590523548169459
CMT,1–3mi,23,2,4.441451453098139
CMT,1–3mi,23,3,4.848307604649323
CMT,1–3mi,23,4,6.12706990249579
CMT,1–3mi,23,5,5.863060842545971
CMT,1–3mi,23,6,4.1242798415882325
CMT,3–6mi,0,0,3.073363176276554
CMT,3–6mi,0,1,3.217681564467294
CMT,3–6mi,0,2,3.7328649245523247
CMT,3–6mi,0,3,3.3705493928321015
CMT,3–6mi,0,4,3.729383407817736
CMT,3–6mi,0,5,4.811585460122447
CMT,3–6mi,0,6,3.957937424523293
CMT,3–6mi,1,0,2.9278139845399007
CMT,3–6mi,1,1,3.027997988951632
CMT,3–6mi,1,2,3.361361367053439
CMT,3–6mi,1,3,3.2057399843988965
CMT,3–6mi,1,4,3.387145657647372
CMT,3–6mi,1,5,4.624546226522081
CMT,3–6mi,1,6,3.945812174370578
CMT,3–6mi,2,0,3.0311701864992697
CMT,3–6mi,2,1,3.1288855004579474
CMT,3–6mi,2,2,3.0943136058791714
CMT,3–6mi,2,3,3.18478434109664
CMT,3–6mi,2,4,3.172560830374894
CMT,3–6mi,2,5,4.168925987103044
CMT,3–6mi,2,6,3.5931799896027674
CMT,3–6mi,3,0,2.978069040579454
CMT,3–6mi,3,1,3.0559552172187847
CMT,3–6mi,3,2,3.2581399101139814
CMT,3–6mi,3,3,3.0048065643834367
CMT,3–6mi,3,4,3.1330831673132615
CMT,3–6mi,3,5,3.9417609464721615
CMT,3–6mi,3,6,3.489972308960972
CMT,3–6mi,4,0,2.871785441342433
CMT,3–6mi,4,1,2.8851628495999586
CMT,3–6mi,4,2,2.9642186594202755
CMT,3–6mi,4,3,2.9400361616756956
CMT,3–6mi,4,4,3.1085641329923983
CMT,3–6mi,4,5,3.62050190181267
CMT,3–6mi,4,6,3.299947914845188
CMT,3–6mi,5,0,2.8463494223011265
CMT,3–6mi,5,1,2.90980109103556
CMT,3–6mi,5,2,3.181881051641124
CMT,3–6mi,5,3,2.878356147758427
CMT,3–6mi,5,4,2.9969483132695403
CMT,3–6mi,5,5,3.415384262283521
CMT,3–6mi,5,6,3.066973058405712
CMT,3–6mi,6,0,3.4752222188468314
CMT,3–6mi,6,1,3.4421346035688116
CMT,3–6mi,6,2,3.4437232603947603
CMT,3–6mi,6,3,3.2492987135080935
CMT,3–6mi,6,4,3.5878818707031206
