vendor_id,distance_bin,hour,dayofweek,minutes_per_mile
CMT,0–1mi,17,6,7.817823602697779
CMT,0–1mi,18,0,7.754176629693545
CMT,0–1mi,18,1,9.149199810624323
CMT,0–1mi,18,2,9.771140130661111
CMT,0–1mi,18,3,10.613809309725537
CMT,0–1mi,18,4,9.503586223526698
CMT,0–1mi,18,5,8.377837217534989
CMT,0–1mi,18,6,7.871346399523704
CMT,0–1mi,19,0,6.867038111097898
CMT,0–1mi,19,1,7.383125060851204
CMT,0–1mi,19,2,8.278162695399422
CMT,0–1mi,19,3,8.625400253583273
CMT,0–1mi,19,4,9.124923745182977
CMT,0–1mi,19,5,9.43810436060287
CMT,0–1mi,19,6,7.167397272547765
CMT,0–1mi,20,0,6.077004936227247
CMT,0–1mi,20,1,6.670319865897091
CMT,0–1mi,20,2,7.004048008981599
CMT,0–1mi,20,3,8.27651533133315
CMT,0–1mi,20,4,7.768465294088536
CMT,0–1mi,20,5,8.935472790225862
CMT,0–1mi,20,6,6.920001164456525
CMT,0–1mi,21,0,5.9000322005856285
CMT,0–1mi,21,1,6.0669473124918785
CMT,0–1mi,21,2,6.296582789826481
CMT,0–1mi,21,3,7.456429854320081
CMT,0–1mi,21,4,7.45377189070898
CMT,0–1mi,21,5,7.759822375272716
CMT,0–1mi,21,6,6.135638158685755
CMT,0–1mi,22,0,5.931847649949193
CMT,0–1mi,22,1,6.615767671720403
CMT,0–1mi,22,2,6.882394283826879
CMT,0–1mi,22,3,6.773756247718953
CMT,0–1mi,22,4,7.357353776784464
CMT,0–1mi,22,5,8.127163573340196
CMT,0–1mi,22,6,5.711734284047819
CMT,0–1mi,23,0,5.646156423310875
CMT,0–1mi,23,1,5.929373130360842
CMT,0–1mi,23,2,5.769849894083645
CMT,0–1mi,23,3,6.350402425909087
CMT,0–1mi,23,4,6.956259729805527
CMT,0–1mi,23,5,7.909888793073805
CMT,0–1mi,23,6,5.307571990117116
CMT,1–3mi,0,0,4.0221470095070355
CMT,1–3mi,0,1,4.00898732173004
CMT,1–3mi,0,2,4.2269603977869314
CMT,1–3mi,0,3,4.376380309547855
CMT,1–3mi,0,4,4.823134305194592
CMT,1–3mi,0,5,5.33918574160921
CMT,1–3mi,0,6,5.546609147036877
CMT,1–3mi,1,0,4.0136566494892305
CMT,1–3mi,1,1,3.9466023036792204
CMT,1–3mi,1,2,4.075576241408222
CMT,1–3mi,1,3,4.183894211374479
CMT,1–3mi,1,4,4.394199664890716
CMT,1–3mi,1,5,4.846074619734718
CMT,1–3mi,1,6,5.043047536209713
CMT,1–3mi,2,0,3.8689566410696976
CMT,1–3mi,2,1,3.782847280811241
CMT,1–3mi,2,2,3.939011885762249
CMT,1–3mi,2,3,4.0059319305456125
CMT,1–3mi,2,4,4.182983673412717
CMT,1–3mi,2,5,4.626479514258155
CMT,1–3mi,2,6,4.746748758264291
CMT,1–3mi,3,0,3.8180512854515247
CMT,1–3mi,3,1,3.832890819221016
CMT,1–3mi,3,2,3.803947962440651
CMT,1–3mi,3,3,3.935396368851425
CMT,1–3mi,3,4,3.993566956830755
CMT,1–3mi,3,5,4.377654754839507
CMT,1–3mi,3,6,4.4899127694517675
CMT,1–3mi,4,0,3.6989270500696465
CMT,1–3mi,4,1,3.779965933395533
CMT,1–3mi,4,2,3.680888216035062
CMT,1–3mi,4,3,3.7930910527678248
CMT,1–3mi,4,4,3.908614168500864
CMT,1–3mi,4,5,4.279969682464978
CMT,1–3mi,4,6,4.042322502750373
CMT,1–3mi,5,0,3.7127865369900266
CMT,1–3mi,5,1,3.6570990636659073
CMT,1–3mi,5,2,3.6461406408983543
CMT,1–3mi,5,3,3.788825857269113
CMT,1–3mi,5,4,3.7926284906325516
CMT,1–3mi,5,5,3.8971470006151967
CMT,1–3mi,5,6,3.7845330992970294
CMT,1–3mi,6,0,4.124492754484783
CMT,1–3mi,6,1,4.242048413538851
CMT,1–3mi,6,2,4.258605554620937
CMT,1–3mi,6,3,4.21577056668919
CMT,1–3mi,6,4,4.175535407416618
CMT,1–3mi,6,5,3.927108413589308
CMT,1–3mi,6,6,3.772571278302587
CMT,1–3mi,7,0,5.363768570224542
CMT,1–3mi,7,1,5.4712351976680855
CMT,1–3mi,7,2,5.475721123843361
CMT,1–3mi,7,3,5.6158152521040785
CMT,1–3mi,7,4,5.491337759243537
