vendor_id,distance_bin,hour,dayofweek,minutes_per_mile
CMT,0–1mi,15,6,7.225265539926648
CMT,0–1mi,16,0,7.3300003589129865
CMT,0–1mi,16,1,8.41437100199408
CMT,0–1mi,16,2,7.149662073222134
CMT,0–1mi,16,3,7.440397160333927
CMT,0–1mi,16,4,7.973085051762401
CMT,0–1mi,16,5,6.7209794774024125
CMT,0–1mi,16,6,6.654805627721883
CMT,0–1mi,17,0,7.109006212455525
CMT,0–1mi,17,1,7.511578505172743
CMT,0–1mi,17,2,8.102955946644197
CMT,0–1mi,17,3,7.626690619911287
CMT,0–1mi,17,4,8.07954454584628
CMT,0–1mi,17,5,7.001965766399631
CMT,0–1mi,17,6,7.762947032930708
CMT,0–1mi,18,0,7.338306233238305
CMT,0–1mi,18,1,8.139848296743885
CMT,0–1mi,18,2,7.799049059749472
CMT,0–1mi,18,3,8.480937272039734
CMT,0–1mi,18,4,8.11576874482757
CMT,0–1mi,18,5,7.690498131630524
CMT,0–1mi,18,6,6.799190644950396
CMT,0–1mi,19,0,7.739554583877842
CMT,0–1mi,19,1,6.581089631623891
CMT,0–1mi,19,2,7.355103651269623
CMT,0–1mi,19,3,7.0235396812152535
CMT,0–1mi,19,4,7.7841516545493885
CMT,0–1mi,19,5,7.5959327256375175
CMT,0–1mi,19,6,9.630636944398477
CMT,0–1mi,20,0,6.367938681332192
CMT,0–1mi,20,1,6.174237467433715
CMT,0–1mi,20,2,6.315454049440031
CMT,0–1mi,20,3,6.516482450499957
CMT,0–1mi,20,4,7.111320491469804
CMT,0–1mi,20,5,7.550975900377481
CMT,0–1mi,20,6,5.808888586905356
CMT,0–1mi,21,0,6.15963621675987
CMT,0–1mi,21,1,6.727330431116232
CMT,0–1mi,21,2,5.782416781292336
CMT,0–1mi,21,3,6.094650391207742
CMT,0–1mi,21,4,6.595544117565254
CMT,0–1mi,21,5,7.96132580431993
CMT,0–1mi,21,6,6.0166717845534965
CMT,0–1mi,22,0,5.771508232855981
CMT,0–1mi,22,1,6.426250391574657
CMT,0–1mi,22,2,5.62773109631689
CMT,0–1mi,22,3,5.743771519273249
CMT,0–1mi,22,4,6.557048310946567
CMT,0–1mi,22,5,7.318245450152466
CMT,0–1mi,22,6,5.265859978202809
CMT,0–1mi,23,0,5.3823483392387095
CMT,0–1mi,23,1,6.171759154351772
CMT,0–1mi,23,2,5.89903069957962
CMT,0–1mi,23,3,6.226688533854031
CMT,0–1mi,23,4,6.939117474023155
CMT,0–1mi,23,5,7.815312129435275
CMT,0–1mi,23,6,5.109530336750798
CMT,1–3mi,0,0,3.8630952092505577
CMT,1–3mi,0,1,4.665340750796377
CMT,1–3mi,0,2,4.582955594769848
CMT,1–3mi,0,3,4.369250955464962
CMT,1–3mi,0,4,4.291243696965009
CMT,1–3mi,0,5,5.101415709768079
CMT,1–3mi,0,6,5.445776332614775
CMT,1–3mi,1,0,4.229130431169431
CMT,1–3mi,1,1,4.637091508585261
CMT,1–3mi,1,2,4.120913286519199
CMT,1–3mi,1,3,4.2280122871392445
CMT,1–3mi,1,4,4.03470207277775
CMT,1–3mi,1,5,4.69127492383055
CMT,1–3mi,1,6,4.847583683434238
CMT,1–3mi,2,0,3.8260038144194892
CMT,1–3mi,2,1,4.637345584400969
CMT,1–3mi,2,2,3.8894455135431505
CMT,1–3mi,2,3,4.046598383863057
CMT,1–3mi,2,4,4.222818049778577
CMT,1–3mi,2,5,4.490695457004923
CMT,1–3mi,2,6,4.604904048022425
CMT,1–3mi,3,0,3.7745429068278096
CMT,1–3mi,3,1,4.254088370680444
CMT,1–3mi,3,2,3.836189227276411
CMT,1–3mi,3,3,4.112671475393119
CMT,1–3mi,3,4,3.948547551647761
CMT,1–3mi,3,5,4.2534359372479065
CMT,1–3mi,3,6,4.363017663132068
CMT,1–3mi,4,0,3.8764973401276754
CMT,1–3mi,4,1,4.163387804086263
CMT,1–3mi,4,2,4.253172481098667
CMT,1–3mi,4,3,3.7048156447869647
CMT,1–3mi,4,4,3.812906923075034
CMT,1–3mi,4,5,4.141281197761332
CMT,1–3mi,4,6,4.194527568211867
CMT,1–3mi,5,0,3.552909952840776
CMT,1–3mi,5,1,3.9114930087713415
CMT,1–3mi,5,2,3.998935668940588
CMT,1–3mi,5,3,3.577311379383148
CMT,1–3mi,5,4,3.7357854617989585
CMT,1–3mi,5,5,3.926858962915334
CMT,1–3mi,5,6,3.7640456906531035
CMT,1–3mi,6,0,3.9605921095707237
CMT,1–3mi,6,1,4.153680288597237
CMT,1–3mi,6,2,4.10872452667641
CMT,1–3mi,6,3,4.130176958963084
CMT,1–3mi,6,4,4.109696557711657
CMT,1–3mi,6,5,3.8877680431505786
CMT,1–3mi,6,6,3.6406724773114547
CMT,1–3mi,7,0,4.705088342101079
CMT,1–3mi,7,1,4.761244586437157
CMT,1–3mi,7,2,5.169029810538908
CMT,1–3mi,7,3,5.107013259501261
CMT,1–3mi,7,4,5.238961904600355
CMT,1–3mi,7,5,4.0709568407051
CMT,1–3mi,7,6,3.7311572468929857
CMT,1–3mi,8,0,6.068029476652391
CMT,1–3mi,8,1,6.321119182599406
CMT,1–3mi,8,2,6.386997603957781
CMT,1–3mi,8,3,6.601237104151082
CMT,1–3mi,8,4,6.822402376425219
CMT,1–3mi,8,5,4.154137219923125
CMT,1–3mi,8,6,4.026166131303637
CMT,1–3mi,9,0,6.454948863096314
CMT,1–3mi,9,1,6.60911829475229
CMT,1–3mi,9,2,7.140719833065243
CMT,1–3mi,9,3,7.07656837053304
CMT,1–3mi,9,4,7.243310749612612
CMT,1–3mi,9,5,4.576873937867899
CMT,1–3mi,9,6,4.0648518144606065
CMT,1–3mi,10,0,6.440757590462288
CMT,1–3mi,10,1,6.349386841558643
CMT,1–3mi,10,2,6.417495275757409
CMT,1–3mi,10,3,6.815439524656534
CMT,1–3mi,10,4,6.894761513339235
CMT,1–3mi,10,5,4.790350921660624
CMT,1–3mi,10,6,4.334405460259924
CMT,1–3mi,11,0,6.0304784606554165
CMT,1–3mi,11,1,5.885796388312783
CMT,1–3mi,11,2,6.50503054842689
CMT,1–3mi,11,3,6.954420494389803
CMT,1–3mi,11,4,6.835802282001945
CMT,1–3mi,11,5,5.057939541634406
CMT,1–3mi,11,6,4.893873277917596
CMT,1–3mi,12,0,5.963724942011444
CMT,1–3mi,12,1,5.86075301376157
CMT,1–3mi,12,2,6.837171674271645
CMT,1–3mi,12,3,7.246063464631194
CMT,1–3mi,12,4,6.783876512522358
CMT,1–3mi,12,5,5.390675331017228
CMT,1–3mi,12,6,5.211065622693501
CMT,1–3mi,13,0,6.092369950077609
CMT,1–3mi,13,1,6.092398978008492
CMT,1–3mi,13,2,6.858353086757131
CMT,1–3mi,13,3,6.791373288094475
CMT,1–3mi,13,4,6.590095335783137
CMT,1–3mi,13,5,5.843745284267806
CMT,1–3mi,13,6,5.5194331366682405
CMT,1–3mi,14,0,6.401501689503301
CMT,1–3mi,14,1,5.9665429475851175
CMT,1–3mi,14,2,6.53309695713635
CMT,1–3mi,14,3,7.065210035196746
CMT,1–3mi,14,4,6.7002631070291265
CMT,1–3mi,14,5,5.971028670625073
CMT,1–3mi,14,6,5.8449883010731165
CMT,1–3mi,15,0,6.032189968476596
CMT,1–3mi,15,1,5.67789022387948
CMT,1–3mi,15,2,6.310779210317272
CMT,1–3mi,15,3,6.538464107479261
CMT,1–3mi,15,4,6.919839190936615
CMT,1–3mi,15,5,5.687581334551241
CMT,1–3mi,15,6,5.739050681736713
CMT,1–3mi,16,0,5.502880089734916
CMT,1–3mi,16,1,5.552261312506815
CMT,1–3mi,16,2,5.656495702330965
CMT,1–3mi,16,3,6.061103111060623
CMT,1–3mi,16,4,6.375652641540144
CMT,1–3mi,16,5,5.4383971198438275
CMT,1–3mi,16,6,5.490559356548043
CMT,1–3mi,17,0,5.7840738130063425
CMT,1–3mi,17,1,5.563542267245355
CMT,1–3mi,17,2,6.179368284060993
CMT,1–3mi,17,3,6.145412385722339
CMT,1–3mi,17,4,6.870484337260963
CMT,1–3mi,17,5,5.534476608410615
CMT,1–3mi,17,6,5.454520550552197
CMT,1–3mi,18,0,5.785508046093176
CMT,1–3mi,18,1,5.928294163848127
CMT,1–3mi,18,2,6.267783654928859
CMT,1–3mi,18,3,6.389432622798519
CMT,1–3mi,18,4,6.679998874412034
CMT,1–3mi,18,5,5.816473752530808
CMT,1–3mi,18,6,5.28609980064236
CMT,1–3mi,19,0,5.163570247788002
CMT,1–3mi,19,1,5.592606052136385
CMT,1–3mi,19,2,5.5574284381239965
CMT,1–3mi,19,3,5.82952646413697
CMT,1–3mi,19,4,6.552046615231892
CMT,1–3mi,19,5,5.970586123402115
CMT,1–3mi,19,6,5.042237283099817
CMT,1–3mi,20,0,4.734818958956616
CMT,1–3mi,20,1,4.593438604555949
CMT,1–3mi,20,2,4.7678393192383375
CMT,1–3mi,20,3,5.318320415231574
CMT,1–3mi,20,4,5.89477843352254
CMT,1–3mi,20,5,6.029256083854593
CMT,1–3mi,20,6,4.54146061328185
CMT,1–3mi,21,0,4.477851913853292
CMT,1–3mi,21,1,4.504998861733316
CMT,1–3mi,21,2,4.636405235270484
CMT,1–3mi,21,3,4.912234170332728
CMT,1–3mi,21,4,5.553211251335288
CMT,1–3mi,21,5,5.815239936202783
CMT,1–3mi,21,6,4.514655555580657
CMT,1–3mi,22,0,4.346276526821433
CMT,1–3mi,22,1,4.508042693303037
CMT,1–3mi,22,2,4.534702435053815
CMT,1–3mi,22,3,4.699424819370343
CMT,1–3mi,22,4,5.452999063944689
CMT,1–3mi,22,5,5.666903029956538
CMT,1–3mi,22,6,4.235075830245341
CMT,1–3mi,23,0,4.2360071066971035
CMT,1–3mi,23,1,4.463016640556452
CMT,1–3mi,23,2,4.363810095331338
CMT,1–3mi,23,3,4.513763352692183
CMT,1–3mi,23,4,5.20824552050453
CMT,1–3mi,23,5,5.67804399994331
CMT,1–3mi,23,6,4.101443806816092
CMT,3–6mi,0,0,3.1376016096991552
CMT,3–6mi,0,1,3.5534322060129573
CMT,3–6mi,0,2,3.2621210402508756
CMT,3–6mi,0,3,3.3615230532222915
CMT,3–6mi,0,4,3.449594601152877
CMT,3–6mi,0,5,3.791304215639869
CMT,3–6mi,0,6,3.863858531280069
CMT,3–6mi,1,0,2.970430706203906
CMT,3–6mi,1,1,3.678727004721004
CMT,3–6mi,1,2,3.2224306089392876
CMT,3–6mi,1,3,3.1286073955931
CMT,3–6mi,1,4,3.253099261863815
CMT,3–6mi,1,5,3.550702705642473
CMT,3–6mi,1,6,3.653258192916002
CMT,3–6mi,2,0,3.0263863356131515
CMT,3–6mi,2,1,3.5082442806792367
CMT,3–6mi,2,2,3.0088240661506256
CMT,3–6mi,2,3,3.104006644642647
CMT,3–6mi,2,4,3.0573199424981445
CMT,3–6mi,2,5,3.4809932211559436
CMT,3–6mi,2,6,3.3987534289217516
CMT,3–6mi,3,0,3.083541970990573
CMT,3–6mi,3,1,3.2975993528324126
CMT,3–6mi,3,2,3.13251000819097
CMT,3–6mi,3,3,3.0435753943803943
CMT,3–6mi,3,4,3.101669891643271
CMT,3–6mi,3,5,3.342517453787664
CMT,3–6mi,3,6,3.3054858248538035
CMT,3–6mi,4,0,3.0903115737839597
CMT,3–6mi,4,1,3.152290671839051
CMT,3–6mi,4,2,3.061017413448323
CMT,3–6mi,4,3,2.966294717506673
CMT,3–6mi,4,4,3.0261520315328587
CMT,3–6mi,4,5,3.3414949178412177
CMT,3–6mi,4,6,3.2387175574584592
CMT,3–6mi,5,0,2.998988539676909
CMT,3–6mi,5,1,3.032342779294984
CMT,3–6mi,5,2,3.107638099772257
CMT,3–6mi,5,3,3.0672797237693716
CMT,3–6mi,5,4,3.0282796778631917
CMT,3–6mi,5,5,3.0431758012605754
CMT,3–6mi,5,6,3.098275697049764
CMT,3–6mi,6,0,3.1504703893755996
CMT,3–6mi,6,1,3.3275916133452244
CMT,3–6mi,6,2,3.4138329092916253
CMT,3–6mi,6,3,3.3241255171246276
CMT,3–6mi,6,4,3.3045676838661717
CMT,3–6mi,6,5,3.2324006674454075
CMT,3–6mi,6,6,2.9840409592455153
CMT,3–6mi,7,0,3.950743195777692
CMT,3–6mi,7,1,3.853806639833011
CMT,3–6mi,7,2,4.105288392207449
CMT,3–6mi,7,3,4.239366980839074
CMT,3–6mi,7,4,4.241601002071866
CMT,3–6mi,7,5,3.2208215806261222
CMT,3–6mi,7,6,3.0073229009872624
CMT,3–6mi,8,0,4.530017551033522
CMT,3–6mi,8,1,4.752958449019378
CMT,3–6mi,8,2,4.880007366706799
CMT,3–6mi,8,3,4.980236236539408
CMT,3–6mi,8,4,4.975640040958318
CMT,3–6mi,8,5,3.5837983383122647
CMT,3–6mi,8,6,2.9816405610713463
CMT,3–6mi,9,0,4.672892135511906
CMT,3–6mi,9,1,4.6685461314402055
CMT,3–6mi,9,2,4.8677147720921825
CMT,3–6mi,9,3,5.356622578456358
CMT,3–6mi,9,4,5.065516897270286
CMT,3–6mi,9,5,3.695650269653854
CMT,3–6mi,9,6,3.292294441783678
CMT,3–6mi,10,0,4.401905409762311
CMT,3–6mi,10,1,4.3606627459006155
CMT,3–6mi,10,2,4.9862623320948325
CMT,3–6mi,10,3,4.995848289383177
CMT,3–6mi,10,4,5.011251746457491
CMT,3–6mi,10,5,3.7941103643174166
CMT,3–6mi,10,6,3.5238317568315836
CMT,3–6mi,11,0,4.552845627617709
CMT,3–6mi,11,1,4.350400797871928
CMT,3–6mi,11,2,4.8117338088484125
CMT,3–6mi,11,3,4.9487672685595285
CMT,3–6mi,11,4,4.976465130506749
CMT,3–6mi,11,5,4.085203584135671
CMT,3–6mi,11,6,3.8965857398745594
CMT,3–6mi,12,0,4.459436427785418
CMT,3–6mi,12,1,4.490191984555428
CMT,3–6mi,12,2,4.875983720219062
CMT,3–6mi,12,3,5.229572069193457
CMT,3–6mi,12,4,5.113760207404808
CMT,3–6mi,12,5,4.309908950693918
CMT,3–6mi,12,6,4.081695024221746
CMT,3–6mi,13,0,4.476526551293175
CMT,3–6mi,13,1,4.314429001523351
CMT,3–6mi,13,2,4.8734327241066975
CMT,3–6mi,13,3,4.98170572638341
CMT,3–6mi,13,4,5.051715630625888
CMT,3–6mi,13,5,4.411863377583095
CMT,3–6mi,13,6,4.271248260447076
CMT,3–6mi,14,0,4.577482273385911
CMT,3–6mi,14,1,4.546736142950785
CMT,3–6mi,14,2,4.768983519147086
CMT,3–6mi,14,3,5.026203261624453
CMT,3–6mi,14,4,5.364990636560397
CMT,3–6mi,14,5,4.502217788713716
CMT,3–6mi,14,6,4.360411583548983
CMT,3–6mi,15,0,4.845168327035557
CMT,3–6mi,15,1,4.675252946796983
CMT,3–6mi,15,2,4.855862572458606
CMT,3–6mi,15,3,5.0843312634508475
CMT,3–6mi,15,4,5.550316573004617
CMT,3–6mi,15,5,4.65777631952529
CMT,3–6mi,15,6,4.468911623273478
CMT,3–6mi,16,0,4.281555808967488
CMT,3–6mi,16,1,4.311697977672639
CMT,3–6mi,16,2,4.626885847057993
CMT,3–6mi,16,3,4.638881571364165
CMT,3–6mi,16,4,5.296056641127727
CMT,3–6mi,16,5,4.458717244811378
CMT,3–6mi,16,6,4.463575014113152
CMT,3–6mi,17,0,4.503415906125376
CMT,3–6mi,17,1,4.638772617319574
CMT,3–6mi,17,2,5.046327960591757
CMT,3–6mi,17,3,4.8995130238313
CMT,3–6mi,17,4,5.526269889885907
CMT,3–6mi,17,5,4.500776717004712
CMT,3–6mi,17,6,4.636832220070456
CMT,3–6mi,18,0,4.5797311722145455
CMT,3–6mi,18,1,4.686950523662548
CMT,3–6mi,18,2,5.031380830480569
CMT,3–6mi,18,3,4.720443647950261
CMT,3–6mi,18,4,5.453569177195028
CMT,3–6mi,18,5,4.648450825304799
CMT,3–6mi,18,6,4.313518294538084
CMT,3–6mi,19,0,4.046157473955422
CMT,3–6mi,19,1,4.031476655951864
CMT,3–6mi,19,2,4.268403080402402
CMT,3–6mi,19,3,4.594884709213358
CMT,3–6mi,19,4,4.968189926580689
CMT,3–6mi,19,5,4.899497283020605
CMT,3–6mi,19,6,4.063632667799107
CMT,3–6mi,20,0,3.6457109584609717
CMT,3–6mi,20,1,3.8890078008788755
CMT,3–6mi,20,2,3.931700578915907
CMT,3–6mi,20,3,4.146042401627849
CMT,3–6mi,20,4,4.512682557138976
CMT,3–6mi,20,5,4.3632146279990724
CMT,3–6mi,20,6,3.598547696523921
CMT,3–6mi,21,0,3.4385279042651127
CMT,3–6mi,21,1,3.6418056063215323
CMT,3–6mi,21,2,3.7519801885700734
CMT,3–6mi,21,3,4.0583332429057615
CMT,3–6mi,21,4,4.145967410922136
CMT,3–6mi,21,5,4.123073044505657
CMT,3–6mi,21,6,3.475357643625277
CMT,3–6mi,22,0,3.4822743641835587
CMT,3–6mi,22,1,3.5342736526158256
CMT,3–6mi,22,2,3.583222705701137
CMT,3–6mi,22,3,3.8562781389819496
CMT,3–6mi,22,4,4.128916774872251
CMT,3–6mi,22,5,4.292346168431861
CMT,3–6mi,22,6,3.3509603857724213
CMT,3–6mi,23,0,3.3474050546125294
CMT,3–6mi,23,1,3.455996940708401
CMT,3–6mi,23,2,3.445337418974032
CMT,3–6mi,23,3,3.748505350022159
CMT,3–6mi,23,4,4.011636835036282
CMT,3–6mi,23,5,4.165149417743582
CMT,3–6mi,23,6,3.281769472249824
CMT,6–10mi,0,0,2.6932591674415978
CMT,6–10mi,0,1,2.7467046026265214
CMT,6–10mi,0,2,2.7246066039557357
CMT,6–10mi,0,3,2.7211895245470843
CMT,6–10mi,0,4,2.7769769461724176
CMT,6–10mi,0,5,2.9962231016777396
CMT,6–10mi,0,6,3.044105318397391
CMT,6–10mi,1,0,2.513717562963404
CMT,6–10mi,1,1,2.896227865501129
CMT,6–10mi,1,2,2.6824293955891103
CMT,6–10mi,1,3,2.566935702315524
CMT,6–10mi,1,4,2.5685549785491326
CMT,6–10mi,1,5,2.7399190689475503
CMT,6–10mi,1,6,2.90912019455076
CMT,6–10mi,2,0,2.6036306800696236
CMT,6–10mi,2,1,2.7288867139856126
CMT,6–10mi,2,2,2.579006270578627
CMT,6–10mi,2,3,2.5245042871925305
CMT,6–10mi,2,4,2.526884812167427
CMT,6–10mi,2,5,2.846448214057389
CMT,6–10mi,2,6,2.8773601418571246
CMT,6–10mi,3,0,2.4510749144091055
CMT,6–10mi,3,1,2.6646588941519482
CMT,6–10mi,3,2,2.6534674536166367
CMT,6–10mi,3,3,2.7389382932344715
CMT,6–10mi,3,4,2.630289575839836
CMT,6–10mi,3,5,2.8534820161392425
CMT,6–10mi,3,6,2.82595969585371
CMT,6–10mi,4,0,2.351252966795524
CMT,6–10mi,4,1,2.4153595519326005
CMT,6–10mi,4,2,2.4831018310605497
CMT,6–10mi,4,3,2.4052926587024515
CMT,6–10mi,4,4,2.479998267395252
CMT,6–10mi,4,5,2.8068368808024835
CMT,6–10mi,4,6,2.695974471322101
CMT,6–10mi,5,0,2.1941209330817673
CMT,6–10mi,5,1,2.363585541386644
CMT,6–10mi,5,2,2.4422771262592633
CMT,6–10mi,5,3,2.2028108113247598
CMT,6–10mi,5,4,2.2840304310702693
CMT,6–10mi,5,5,2.585003179061047
CMT,6–10mi,5,6,2.6133855472394707
CMT,6–10mi,6,0,2.4107817228832054
CMT,6–10mi,6,1,2.4968941146371084
CMT,6–10mi,6,2,2.5694464278406177
CMT,6–10mi,6,3,2.485119448830092
CMT,6–10mi,6,4,2.5296630968123726
CMT,6–10mi,6,5,2.4642908998007735
CMT,6–10mi,6,6,2.3047833912812776
CMT,6–10mi,7,0,2.708797704432901
CMT,6–10mi,7,1,2.7417334119458814
CMT,6–10mi,7,2,2.9123050332429665
CMT,6–10mi,7,3,3.0246567342074226
CMT,6–10mi,7,4,2.8212065716937014
CMT,6–10mi,7,5,2.380528621486443
CMT,6–10mi,7,6,2.2544702250788604
CMT,6–10mi,8,0,3.140460390713017
CMT,6–10mi,8,1,3.164967178111995
CMT,6–10mi,8,2,3.313057960039709
CMT,6–10mi,8,3,3.372353882207371
CMT,6–10mi,8,4,3.273470584244682
CMT,6–10mi,8,5,2.426313631875667
CMT,6–10mi,8,6,2.30216399469729
CMT,6–10mi,9,0,2.7762755009903333
CMT,6–10mi,9,1,2.930726580339963
CMT,6–10mi,9,2,3.1361818055534396
CMT,6–10mi,9,3,3.245104487711155
CMT,6–10mi,9,4,3.1434747520313224
CMT,6–10mi,9,5,2.590060139122126
CMT,6–10mi,9,6,2.298954820886296
CMT,6–10mi,10,0,2.5195244898460163
CMT,6–10mi,10,1,2.7338587674522947
CMT,6–10mi,10,2,3.010079770553144
CMT,6–10mi,10,3,3.0066902850395842
CMT,6–10mi,10,4,2.77240305123417
CMT,6–10mi,10,5,2.5970367732194033
CMT,6–10mi,10,6,2.40358626827259
CMT,6–10mi,11,0,2.5749606653515937
CMT,6–10mi,11,1,2.6824191081244093
CMT,6–10mi,11,2,2.8710136325965254
CMT,6–10mi,11,3,3.266122643283459
CMT,6–10mi,11,4,2.8754500135253376
CMT,6–10mi,11,5,2.7791160925976195
CMT,6–10mi,11,6,2.5431226910256077
CMT,6–10mi,12,0,2.634114512089387
CMT,6–10mi,12,1,2.8051489628927295
CMT,6–10mi,12,2,2.753228468929876
CMT,6–10mi,12,3,2.897636125937059
CMT,6–10mi,12,4,2.8383390401040787
CMT,6–10mi,12,5,3.0449976359224302
CMT,6–10mi,12,6,2.7413002006649223
CMT,6–10mi,13,0,2.7013807348701824
CMT,6–10mi,13,1,2.8932809794324994
CMT,6–10mi,13,2,2.825196040534996
CMT,6–10mi,13,3,2.9451264347488557
CMT,6–10mi,13,4,2.845910841670279
CMT,6–10mi,13,5,2.9615410062823315
CMT,6–10mi,13,6,2.9130437091752213
CMT,6–10mi,14,0,2.7405722531591747
CMT,6–10mi,14,1,2.781050152388521
CMT,6–10mi,14,2,2.939166719385984
CMT,6–10mi,14,3,3.040663363304826
CMT,6–10mi,14,4,3.392689562549668
CMT,6–10mi,14,5,3.0466863668290456
CMT,6–10mi,14,6,2.7711471062726076
CMT,6–10mi,15,0,2.862305910943563
CMT,6–10mi,15,1,2.829174140514991
CMT,6–10mi,15,2,2.9729754168270315
CMT,6–10mi,15,3,3.236953121949553
CMT,6–10mi,15,4,3.3918920158601904
CMT,6–10mi,15,5,3.067605560455733
CMT,6–10mi,15,6,3.13466784198073
CMT,6–10mi,16,0,2.892138793917605
CMT,6–10mi,16,1,3.168405311126897
CMT,6–10mi,16,2,3.140028393268905
CMT,6–10mi,16,3,3.3655567825293726
CMT,6–10mi,16,4,3.5342052988711443
CMT,6–10mi,16,5,3.3384954215749585
CMT,6–10mi,16,6,3.2781064599332925
CMT,6–10mi,17,0,3.0850336006162467
CMT,6–10mi,17,1,3.2266919626940376
